date,effr,gdp,u,nber,cpi,m2,oil,ip,ys,cli
1950-01-01,,16.7,6.4,0,,,2.570,,,
1950-04-01,,12.8,5.6,0,,,2.570,,,
1950-07-01,,16.4,4.6,0,,,2.570,,,
1950-10-01,,7.9,4.2,0,,,2.570,,,
1951-01-01,,5.5,3.5,0,,,2.570,,,
1951-04-01,,7.1,3.1,0,,,2.570,,,
1951-07-01,,8.5,3.2,0,,,2.570,,,
1951-10-01,,0.9,3.4,0,,,2.570,,,
1952-01-01,,4.3,3.1,0,,,2.570,,,
1952-04-01,,0.9,3.0,0,,,2.570,,,
1952-07-01,,2.9,3.2,0,,,2.570,,,
1952-10-01,,13.8,2.8,0,,,2.570,,,
1953-01-01,,7.6,2.7,0,,,2.570,,,
1953-04-01,,3.1,2.6,0,,,2.653,,,
1953-07-01,,-2.2,2.7,1,,,2.820,,-0.03475,
1953-10-01,,-5.9,3.7,1,,,2.820,,6.86568,
1954-01-01,,-1.9,5.3,1,,,2.820,,13.69231,
1954-04-01,,0.4,5.8,1,,,2.820,,5.56821,
1954-07-01,1.03,4.6,6.0,0,,,2.820,,1.51188,
1954-10-01,0.99,8.1,5.3,0,,,2.820,,-10.39174,
1955-01-01,1.34,11.9,4.7,0,,,2.820,,-13.63585,
1955-04-01,1.50,6.7,4.4,0,,,2.820,,-7.52287,
1955-07-01,1.94,5.5,4.1,0,,,2.820,,-4.44544,
1955-10-01,2.36,2.4,4.2,0,,,2.820,,-5.15848,
1956-01-01,2.48,-1.5,4.0,0,,,2.820,,-1.68021,
1956-04-01,2.69,3.3,4.2,0,,,2.820,,-4.22972,
1956-07-01,2.81,-0.4,4.1,0,,,2.820,,-1.75541,
1956-10-01,2.93,6.7,4.1,0,,,2.820,,-1.72922,
1957-01-01,2.93,2.6,3.9,0,,,2.987,,1.52611,
1957-04-01,3.00,-0.9,4.1,0,,,3.070,,0.86171,
1957-07-01,3.23,4.0,4.2,0,,,3.070,,-1.78278,
1957-10-01,3.25,-4.1,4.9,1,,,3.047,,1.99815,
1958-01-01,1.86,-10.0,6.3,1,,,3.070,,12.47706,
1958-04-01,0.94,2.7,7.4,0,,,3.070,,14.97671,
1958-07-01,1.32,9.6,7.3,0,,,3.070,,-23.13080,
1958-10-01,2.16,9.7,6.4,0,,,3.023,,-13.53968,
1959-01-01,2.57,7.9,5.8,0,,,2.990,,-2.37034,
1959-04-01,3.08,9.3,5.1,0,,1.5,2.970,,-1.79120,
1959-07-01,3.58,0.3,5.3,0,,1.4,2.970,,-4.90829,
1959-10-01,3.99,1.1,5.6,0,,0.3,2.970,,-2.31669,
1960-01-01,3.93,9.3,5.1,0,-0.1133786848072600,0.5,2.970,,2.90786,
1960-04-01,3.70,-2.1,5.2,1,0.5675368898978420,0.8,2.970,,4.01294,0.0
1960-07-01,2.94,2.0,5.5,1,0.2257336343115210,1.8,2.970,,7.80225,0.2
1960-10-01,2.30,-5.0,6.3,1,0.6756756756756670,1.5,2.970,,0.62721,0.5
1961-01-01,2.00,2.7,6.8,1,0.0000000000000000,1.7,2.970,,0.74464,1.3
1961-04-01,1.73,7.0,7.0,0,0.0000000000000000,1.8,2.970,,0.18607,2.2
1961-07-01,1.68,7.9,6.8,0,0.5592841163310840,1.7,2.970,,-3.72086,2.1
1961-10-01,2.40,8.1,6.2,0,0.1112347052280460,1.8,2.970,,1.00579,1.5
1962-01-01,2.46,7.3,5.6,0,0.2222222222222300,2.1,2.970,,1.54722,0.8
1962-04-01,2.61,3.7,5.5,0,0.4434589800443400,2.1,2.970,,3.12879,0.3
1962-07-01,2.85,5.0,5.6,0,0.4415011037527760,1.6,2.970,,-0.13446,0.6
1962-10-01,2.92,1.3,5.5,0,0.2197802197802060,2.0,2.970,,1.54573,1.4
1963-01-01,2.97,4.4,5.8,0,0.1096491228070110,2.2,2.970,,-1.24629,1.7
1963-04-01,2.96,4.6,5.7,0,0.3285870755750500,2.2,2.970,,-2.61381,1.5
1963-07-01,3.33,9.1,5.5,0,0.5458515283842670,2.0,2.970,,-4.80658,1.2
1963-10-01,3.45,2.6,5.6,0,0.4343105320303960,1.9,2.970,,-2.08031,1.3
1964-01-01,3.46,8.7,5.5,0,0.2162162162162240,1.7,2.970,,-1.33321,1.5
1964-04-01,3.49,4.4,5.2,0,0.1078748651564330,1.7,2.970,,0.14952,1.6
1964-07-01,3.46,6.4,5.0,0,0.4310344827586150,2.3,2.920,,2.54619,1.5
1964-10-01,3.58,1.2,5.0,0,0.3218884120171470,2.0,2.920,,-2.75159,1.5
1965-01-01,3.97,10.0,4.9,0,0.2139037433154950,2.0,2.920,,-0.10487,1.5
1965-04-01,4.08,5.1,4.7,0,0.7470651013874240,1.7,2.920,,-0.49260,1.2
1965-07-01,4.07,9.2,4.4,0,0.4237288135593170,2.0,2.920,,-0.51136,1.3
1965-10-01,4.17,9.5,4.1,0,0.4219409282700370,2.2,2.920,,-3.30940,1.7
1966-01-01,4.56,10.1,3.9,0,0.7352941176470760,1.9,2.920,,-3.09545,1.5
1966-04-01,4.91,1.4,3.8,0,1.1470281543274200,1.2,2.920,,-0.12616,0.7
1966-07-01,5.41,3.4,3.8,0,0.9278350515463960,0.6,2.937,,-4.44988,0.2
1966-10-01,5.56,3.3,3.7,0,0.8171603677221760,1.0,2.970,,0.50908,0.2
1967-01-01,4.82,3.6,3.8,0,0.1013171225937120,1.6,2.990,,5.49449,0.6
1967-04-01,3.99,0.2,3.8,0,0.8097165991902740,2.4,3.000,,5.66543,1.5
1967-07-01,3.89,3.8,3.8,0,0.9036144578313290,2.7,3.047,,-4.26038,1.9
1967-10-01,4.17,3.0,3.9,0,0.8955223880597050,2.1,3.070,,-0.33773,1.6
1968-01-01,4.79,8.4,3.7,0,1.1834319526627300,1.7,3.070,,-0.59067,1.1
1968-04-01,5.98,6.9,3.6,0,0.9746588693956900,1.6,3.070,,-1.99165,0.9
1968-07-01,5.94,3.1,3.5,0,1.3513513513513600,1.9,3.070,,2.58936,1.1
1968-10-01,5.92,1.6,3.4,0,1.1428571428571500,2.3,3.070,,0.17307,1.2
1969-01-01,6.57,6.4,3.4,0,1.2241054613935800,1.7,3.130,,-2.63321,0.7
1969-04-01,8.33,1.2,3.4,0,1.6744186046511700,0.9,3.350,,-0.68100,0.2
1969-07-01,8.98,2.7,3.6,0,1.4638609332113400,0.6,3.350,,-6.26856,0.1
1969-10-01,8.94,-1.9,3.6,0,1.4427412082957800,0.9,3.350,,2.17035,0.1
1970-01-01,8.57,-0.6,4.2,1,1.3333333333333200,0.4,3.350,,1.55968,-0.1
1970-04-01,7.88,0.6,4.8,1,1.6666666666666700,0.7,3.350,,4.74902,0.1
1970-07-01,6.70,3.7,5.2,1,1.1216566005177000,2.3,3.310,,1.20420,0.7
1970-10-01,5.57,-4.2,5.8,1,1.3651877133105800,2.7,3.393,,6.19219,1.4
1971-01-01,3.86,11.3,5.9,0,0.7575757575757440,3.2,3.560,,7.72854,2.0
1971-04-01,4.56,2.2,5.9,0,1.0860484544695100,3.9,3.560,,-11.52643,1.4
1971-07-01,5.47,3.3,6.0,0,1.0743801652892600,3.0,3.560,,-4.60651,0.8
1971-10-01,4.75,0.9,5.9,0,0.4905968928863470,2.7,3.560,,5.60070,1.3
1972-01-01,3.54,7.6,5.8,0,0.7323026851098480,3.0,3.560,,3.85501,1.7
1972-04-01,4.30,9.4,5.7,0,0.8077544426494170,2.5,3.560,2.9,-5.19874,1.3
1972-07-01,4.74,3.8,5.6,0,0.9615384615384660,3.4,3.560,-0.6,-0.89320,1.2
1972-10-01,5.14,6.9,5.4,0,0.9523809523809560,3.3,3.560,-0.8,-0.77385,1.2
1973-01-01,6.54,10.3,4.9,0,1.2578616352201400,2.4,3.560,-1.4,-5.89121,0.7
1973-04-01,7.82,4.4,4.9,0,2.2515527950310600,1.6,3.560,-0.3,-0.67519,-0.1
1973-07-01,10.56,-2.1,4.8,0,2.2019741837509500,1.4,4.060,-1.1,-5.02806,-0.2
1973-10-01,10.00,3.8,4.8,0,2.3031203566121700,1.3,4.310,0.0,2.79242,0.1
1974-01-01,9.32,-3.4,5.1,1,2.8322440087146100,1.8,10.110,-1.5,2.25990,0.0
1974-04-01,11.25,1.0,5.2,1,2.8248587570621400,1.2,10.110,-1.4,-9.18962,-0.5
1974-07-01,12.09,-3.7,5.6,1,3.0219780219780100,1.1,10.110,-2.2,1.44033,-0.9
1974-10-01,9.35,-1.5,6.6,1,3.0000000000000300,1.5,11.160,-1.3,6.63827,-0.8
1975-01-01,6.30,-4.8,8.3,1,1.8122977346278200,1.9,11.160,-0.7,7.75803,0.4
1975-04-01,5.42,2.9,8.9,0,1.5257469802924400,3.7,11.160,-1.1,-1.11427,1.9
1975-07-01,6.16,7.0,8.5,0,2.1289918597370100,3.6,11.160,-1.6,-5.22435,2.3
1975-10-01,5.41,5.5,8.3,0,1.5941140404659600,2.4,11.160,0.0,3.26955,2.1
1976-01-01,4.83,9.3,7.7,0,0.9656004828002530,3.2,11.763,-0.6,2.85148,1.9
1976-04-01,5.20,3.0,7.6,0,1.2552301255229900,3.0,12.170,-1.6,-0.87519,1.2
1976-07-01,5.28,2.2,7.7,0,1.5938606847697700,2.7,12.747,0.3,3.08400,0.8
1976-10-01,4.87,2.9,7.8,0,1.1621150493899000,3.6,13.900,-0.8,5.75648,0.9
1977-01-01,4.66,4.8,7.5,0,1.7231476163124500,3.4,13.900,-0.5,-3.94710,1.3
1977-04-01,5.16,8.0,7.1,0,2.2021456804065700,2.7,13.900,0.9,-0.40064,1.1
1977-07-01,5.82,7.4,6.9,0,1.4364640883977900,2.3,14.533,2.2,-4.80429,0.7
1977-10-01,6.51,0.0,6.7,0,1.0893246187364000,2.1,14.850,2.9,-4.53308,0.6
1978-01-01,6.76,1.3,6.3,0,1.7241379310344600,1.9,14.850,-0.8,-0.40886,0.8
1978-04-01,7.28,16.4,6.0,0,2.5423728813559400,1.9,14.850,3.8,-1.52584,1.2
1978-07-01,8.10,4.1,6.0,0,2.3760330578512400,1.9,14.850,-0.7,-2.33328,0.9
1978-10-01,9.58,5.5,5.9,0,2.0181634712411700,1.9,14.850,-0.4,-2.87731,0.3
1979-01-01,10.07,0.7,5.9,0,2.4727992087042600,1.5,15.517,-2.4,-1.12180,0.2
1979-04-01,10.18,0.4,5.7,0,3.4749034749034700,2.4,17.683,-0.1,1.38666,0.0
1979-07-01,10.95,3.0,5.9,0,3.3115671641791100,2.4,25.583,-0.7,-0.00182,-0.1
1979-10-01,13.58,1.0,6.0,0,2.8442437923250300,1.5,30.833,2.1,-3.50061,-0.1
1980-01-01,15.05,1.3,6.3,1,3.9508340649692900,1.8,35.833,0.2,-0.27064,-0.3
1980-04-01,12.69,-8.0,7.3,1,3.6739864864864800,1.5,39.500,-0.8,6.99494,0.2
1980-07-01,9.84,-0.5,7.7,0,1.8329938900203600,3.0,37.833,-1.2,0.92779,1.8
1980-10-01,15.85,7.7,7.4,0,2.6400000000000000,2.1,36.333,0.2,-10.41165,1.4
1981-01-01,16.57,8.1,7.4,0,2.6500389711613600,1.7,38.000,0.4,1.24054,0.3
1981-04-01,17.78,-2.9,7.4,0,2.3158694001518700,2.7,37.333,-0.3,-2.09451,0.0
1981-07-01,17.58,4.9,7.4,1,2.8200371057513800,1.8,36.000,0.0,-1.02102,-0.3
1981-10-01,13.59,-4.3,8.2,1,1.4435221941537500,2.6,35.333,0.2,5.64732,-0.4
1982-01-01,14.23,-6.1,8.8,1,0.8182141586623680,2.3,31.297,0.5,-1.44276,-0.3
1982-04-01,14.51,1.8,9.4,1,1.5172900494001500,2.1,34.817,0.2,-0.08221,0.2
1982-07-01,11.01,-1.5,9.9,1,1.8769551616266900,1.6,34.580,0.2,3.07007,1.0
1982-10-01,9.29,0.2,10.7,1,0.2388263391333940,2.2,33.850,0.0,2.45989,1.8
1983-01-01,8.65,5.4,10.4,0,-0.0680735194009623,5.5,29.653,0.6,2.60737,2.4
1983-04-01,8.80,9.4,10.1,0,1.2602179836512600,2.6,30.537,-0.3,-1.38021,2.6
1983-07-01,9.46,8.2,9.4,0,1.1772620248906600,1.6,31.560,0.0,-1.59448,2.0
1983-10-01,9.43,8.6,8.5,0,0.8976063829787270,1.8,29.830,-0.7,1.44783,1.3
1984-01-01,9.69,8.1,7.9,0,1.1202635914332700,2.2,30.199,1.9,0.34551,0.9
1984-04-01,10.56,7.1,7.4,0,1.0752688172043100,2.2,30.368,0.9,-2.40630,0.3
1984-07-01,11.39,3.9,7.4,0,1.0960670535138600,1.3,29.104,0.0,-2.55163,0.2
1984-10-01,9.27,3.3,7.3,0,0.7334183673469630,2.2,27.431,0.4,3.42660,0.5
1985-01-01,8.48,3.9,7.2,0,0.6331117442228540,3.0,27.050,0.3,2.48021,0.8
1985-04-01,7.92,3.6,7.3,0,1.2268008807801000,1.8,27.857,1.3,1.90700,0.9
1985-07-01,7.90,6.2,7.2,0,0.7147296457427210,2.1,27.791,-1.7,0.47407,0.9
1985-10-01,8.10,3.0,7.0,0,0.8947855600123290,1.5,29.193,0.8,-0.80498,1.0
1986-01-01,7.83,3.8,7.0,0,0.2140672782874790,1.5,17.002,1.4,-2.07669,1.1
1986-04-01,6.92,1.8,7.2,0,-0.2136100091547320,2.6,13.920,-3.5,-1.60760,0.9
1986-07-01,6.21,3.9,7.0,0,0.7339449541284440,2.5,13.860,-3.6,3.38697,0.9
1986-10-01,6.27,2.2,6.8,0,0.5464480874316840,2.2,15.378,-0.6,2.01084,0.9
1987-01-01,6.22,3.0,6.6,0,1.1171497584541200,1.6,18.229,0.6,-1.47788,1.3
1987-04-01,6.65,4.4,6.3,0,1.3138250223947600,0.9,19.364,-0.9,-2.47844,1.4
1987-07-01,6.84,3.5,6.0,0,1.1494252873562900,0.6,20.385,-1.8,0.86556,1.0
1987-10-01,6.92,7.0,5.8,0,0.8449883449883450,1.1,18.670,1.6,1.01941,0.5
1988-01-01,6.66,2.1,5.7,0,0.6067610517191700,1.8,16.714,-0.3,0.77862,0.7
1988-04-01,7.16,5.4,5.5,0,1.2636415852958100,1.9,17.281,-1.2,-0.90784,1.0
1988-07-01,7.98,2.4,5.5,0,1.3329551900170200,0.9,15.163,-2.7,-4.00177,0.9
1988-10-01,8.47,5.4,5.3,0,1.0355443604814000,0.9,14.680,-0.1,-3.43700,0.7
1989-01-01,9.44,4.1,5.2,0,1.1080332409972300,0.6,18.418,-2.9,-4.32988,0.5
1989-04-01,9.73,3.1,5.2,0,1.6438356164383600,0.7,20.359,-0.4,0.19906,0.3
1989-07-01,9.08,3.0,5.2,0,0.8086253369272060,1.9,19.253,-2.9,1.85916,0.4
1989-10-01,8.61,0.8,5.4,0,0.9625668449197900,2.0,20.333,-0.9,0.13405,0.7
1990-01-01,8.25,4.4,5.3,0,1.7213983050847500,1.4,21.722,0.7,-0.07840,0.7
1990-04-01,8.24,1.5,5.3,0,1.0153605831814600,0.8,17.897,-2.8,0.14470,0.3
1990-07-01,8.16,0.3,5.7,1,1.7268041237113500,1.1,26.500,-0.7,4.63668,-0.5
1990-10-01,7.74,-3.6,6.1,1,1.6214846719026900,0.7,31.853,2.7,2.41584,-0.6
1991-01-01,6.43,-1.9,6.6,1,0.8227374719521450,1.2,21.781,1.9,1.78882,0.7
1991-04-01,5.86,3.2,6.8,0,0.5934718100890040,1.1,20.753,-2.0,1.73467,1.6
1991-07-01,5.64,2.0,6.9,0,0.7866273352999110,0.4,21.655,-0.9,2.53878,1.3
1991-10-01,4.82,1.4,7.1,0,0.7560975609756360,0.3,21.737,0.2,7.80775,0.6
1992-01-01,4.02,4.9,7.4,0,0.7020091987412050,0.9,18.910,0.2,0.66587,0.8
1992-04-01,3.77,4.4,7.6,0,0.8173076923076890,0.1,21.186,-2.1,0.77290,1.0
1992-07-01,3.26,4.0,7.6,0,0.7868383404864220,0.1,21.670,-2.5,8.67071,0.7
1992-10-01,3.04,4.2,7.4,0,0.7097232079488840,0.7,20.479,0.8,-4.77603,0.9
1993-01-01,3.04,0.7,7.1,0,0.8456659619450170,-0.3,19.825,-1.8,0.33382,0.8
1993-04-01,3.00,2.3,7.1,0,0.7686932215234230,0.4,19.760,-1.7,0.27074,0.4
1993-07-01,3.06,1.9,6.8,0,0.3929727230698270,0.5,17.796,-1.8,-4.19179,0.6
1993-10-01,2.99,5.6,6.6,0,0.6907667510936990,0.6,16.451,2.2,-2.18421,1.2
1994-01-01,3.21,3.9,6.6,0,0.6402927052366760,0.3,14.813,-1.3,-3.06628,1.4
1994-04-01,3.94,5.5,6.2,0,0.6362190411270310,0.2,17.777,-2.1,-9.68636,1.1
1994-07-01,4.49,2.4,6.0,0,0.8805599458117080,0.1,18.497,-1.3,-2.22328,0.8
1994-10-01,5.17,4.7,5.6,0,0.4700089525514700,0.0,17.657,2.0,-5.94775,0.6
1995-01-01,5.81,1.4,5.5,0,0.8242370238360500,0.1,18.357,0.2,-2.75117,0.1
1995-04-01,6.02,1.2,5.7,0,0.8837825894829670,0.9,19.343,-1.3,2.45408,0.1
1995-07-01,5.80,3.5,5.7,0,0.4380201489268580,1.8,17.853,-2.5,0.15863,0.6
1995-10-01,5.72,2.7,5.6,0,0.4797208896641920,1.0,18.157,1.2,-0.36844,0.8
1996-01-01,5.36,3.0,5.5,0,0.9114583333333370,1.2,19.770,0.5,3.86918,1.2
1996-04-01,5.24,6.8,5.5,0,0.9892473118279550,1.2,21.757,-1.8,-3.28140,1.4
1996-07-01,5.31,3.6,5.3,0,0.5323679727427650,0.9,22.423,-0.6,-0.16702,1.3
1996-10-01,5.28,4.2,5.3,0,0.7201864011861870,1.2,24.667,1.5,0.16673,1.2
1997-01-01,5.28,2.6,5.2,0,0.6729758149316430,1.2,22.790,-0.5,-0.79906,1.3
1997-04-01,5.52,6.8,5.0,0,0.3969082932943270,1.1,19.907,-0.1,-1.73803,1.4
1997-07-01,5.53,5.1,4.9,0,0.3953391593841240,1.6,19.783,-0.6,-0.38656,1.3
1997-10-01,5.51,3.5,4.7,0,0.3937823834196770,1.6,19.917,1.1,-1.51215,1.1
1998-01-01,5.52,4.1,4.6,0,0.2683732452518620,1.8,15.930,-0.2,0.11872,0.9
1998-04-01,5.50,3.8,4.4,0,0.5353098620547740,1.9,14.653,-1.7,-1.83565,0.6
1998-07-01,5.53,5.1,4.5,0,0.3891050583657470,1.7,14.130,-4.8,1.23054,0.5
1998-10-01,4.86,6.6,4.4,0,0.3467972256222100,2.6,12.840,0.8,3.44879,1.0
1999-01-01,4.73,3.8,4.3,0,0.3862573693840250,1.8,13.047,-2.8,-3.79693,1.5
1999-04-01,4.75,3.1,4.3,0,0.9720534629404500,1.5,17.660,-1.6,1.32105,1.4
1999-07-01,5.09,5.3,4.2,0,0.6217408744484450,1.5,21.737,-0.8,-0.52743,1.2
1999-10-01,5.31,7.0,4.1,0,0.6178991429140970,1.4,24.563,2.8,-0.65489,1.0
2000-01-01,5.68,1.5,4.0,0,0.9904912836767130,1.6,28.807,-1.7,-3.74032,0.9
2000-04-01,6.27,7.5,3.9,0,1.0592389172224400,1.7,28.783,-0.2,-4.12184,0.5
2000-07-01,6.52,0.5,4.0,0,0.7958074534161500,1.2,31.623,-1.4,0.98544,0.2
2000-10-01,6.47,2.5,3.9,0,0.5391873676102420,1.5,31.980,1.2,2.95728,-0.2
2001-01-01,5.59,-1.1,4.2,0,0.9576709442635600,2.6,28.810,-0.2,8.41087,-0.2
2001-04-01,4.33,2.4,4.4,1,1.0434452665528300,2.5,27.883,0.0,8.88556,0.5
2001-07-01,3.50,-1.7,4.8,1,0.1314307172362030,2.2,26.600,-1.6,5.64173,0.6
2001-10-01,2.13,1.1,5.5,1,-0.2812675792237250,2.3,20.403,1.9,11.20686,0.9
2002-01-01,1.73,3.5,5.7,0,0.3572771718691430,1.8,21.610,0.7,-6.29638,1.5
2002-04-01,1.75,2.4,5.8,0,1.0867528574105300,0.8,26.270,0.0,0.01518,0.9
2002-07-01,1.74,1.8,5.7,0,0.4263206672845220,1.9,28.330,-3.8,14.06038,-0.1
2002-10-01,1.44,0.6,5.9,0,0.3137689184200950,2.1,28.180,-1.5,7.42901,0.0
2003-01-01,1.25,2.2,5.9,0,1.0119595216191100,1.7,34.120,3.8,6.51341,0.5
2003-04-01,1.25,3.5,6.1,0,0.3642987249544690,2.0,29.037,-1.7,6.67866,1.1
2003-07-01,1.02,7.0,6.1,0,0.4900181488203220,2.0,30.213,-2.2,-7.11724,1.7
2003-10-01,1.00,4.7,5.8,0,0.0180603214737247,-0.1,31.190,0.3,-7.07349,1.9
2004-01-01,1.00,2.2,5.7,0,0.9028530155290800,0.8,35.257,0.2,2.59035,1.4
2004-04-01,1.01,3.1,5.6,0,1.4316392269148300,2.1,38.330,-1.5,-22.53533,0.7
2004-07-01,1.43,3.8,5.4,0,0.3528581510232810,1.1,43.860,-3.8,-4.54558,0.4
2004-10-01,1.95,4.1,5.4,0,0.5977496483825580,1.3,48.307,1.3,-7.47296,0.4
2005-01-01,2.47,4.5,5.3,0,0.6291506466270560,0.6,49.707,2.8,-15.51468,0.5
2005-04-01,2.94,1.9,5.1,0,1.3372698853768600,0.7,53.043,-0.2,-6.50179,0.5
2005-07-01,3.46,3.6,5.0,0,1.2167952013710400,1.4,63.080,-11.2,-5.41438,0.7
2005-10-01,3.98,2.6,5.0,0,0.5079580088046080,1.3,60.033,-1.8,-3.14065,0.9
2006-01-01,4.46,5.4,4.7,0,0.5390835579514890,1.3,63.347,4.9,-2.94747,0.9
2006-04-01,4.91,0.9,4.6,0,1.6923592493297400,1.1,70.530,1.9,2.05527,0.5
2006-07-01,5.25,0.6,4.6,0,0.5602240896358650,1.4,70.443,-1.5,-1.14455,0.4
2006-10-01,5.25,3.5,4.4,0,-0.8520399803375380,1.7,60.093,1.3,-0.85998,0.6
2007-01-01,5.26,0.9,4.5,0,1.0191703850603500,1.4,58.130,-0.1,0.29081,0.7
2007-04-01,5.25,2.3,4.5,0,1.9173290885979300,1.7,64.970,0.8,1.85306,0.6
2007-07-01,5.07,2.2,4.7,0,0.2759287111930160,1.6,75.500,-3.6,5.08060,0.2
2007-10-01,4.50,2.5,4.8,0,0.7112145553268010,1.1,90.850,1.7,10.71395,-0.1
2008-01-01,3.18,-2.3,5.0,1,1.1367736418559100,1.9,97.953,1.9,24.02996,-0.2
2008-04-01,2.09,2.1,5.3,1,2.1953446560668800,1.7,123.963,0.0,-16.98047,-0.4
2008-07-01,1.94,-2.1,6.0,1,1.1630553462407900,1.2,117.983,-8.5,0.77466,-1.3
2008-10-01,0.51,-8.4,6.9,1,-2.8285294292016500,3.2,58.370,5.5,27.93677,-2.4
2009-01-01,0.18,-4.4,8.3,1,-0.4976330750000650,3.2,42.960,4.5,-1.69196,-1.6
2009-04-01,0.18,-0.6,9.3,1,1.0603023370987900,1.2,59.543,2.2,3.74903,0.7
2009-07-01,0.16,1.5,9.6,0,0.6790719816300370,0.4,68.203,2.8,1.43883,1.9
2009-10-01,0.12,4.5,9.9,0,0.2011885888057600,0.5,76.067,-0.1,9.49974,1.7
2010-01-01,0.13,1.5,9.8,0,0.4014150536042500,0.0,78.627,0.7,1.64888,1.2
2010-04-01,0.19,3.7,9.6,0,0.4750721516790430,1.0,77.890,-1.8,0.03771,0.5
2010-07-01,0.19,3.0,9.5,0,0.0932504983551205,1.0,76.167,1.2,19.31449,0.2
2010-10-01,0.19,2.0,9.5,0,0.2949163207394540,1.3,85.027,2.6,13.55120,0.7
2011-01-01,0.16,-1.0,9.0,0,1.2648223751433300,1.3,93.980,-1.8,-35.21563,0.7
2011-04-01,0.09,2.9,9.1,0,1.7433108921968100,1.9,102.553,1.5,10.59066,0.0
2011-07-01,0.08,-0.1,9.0,0,0.4085179842504890,4.6,89.710,-0.6,26.29639,-0.3
2011-10-01,0.07,4.7,8.6,0,-0.1520557704649750,1.7,94.063,7.4,-4.31182,0.5
2012-01-01,0.10,3.2,8.3,0,0.7956386559205690,1.7,102.893,4.5,-0.48860,1.0
2012-04-01,0.15,1.7,8.2,0,0.8275317381384120,1.5,93.480,1.2,-7.27463,0.4
2012-07-01,0.14,0.5,8.0,0,0.2193281479826690,2.1,92.270,2.4,4.17756,0.3
2012-10-01,0.16,0.5,7.8,0,0.0360404695392824,2.2,88.160,8.9,0.00781,0.6
2013-01-01,0.14,3.6,7.7,0,0.5903298757558220,1.5,94.353,1.7,4.99855,0.8
2013-04-01,0.12,0.5,7.5,0,0.5409806118647430,1.2,94.223,2.4,-9.47125,0.8
2013-07-01,0.08,3.2,7.2,0,0.3779793413259540,1.5,105.843,3.7,-24.87985,0.7
2013-10-01,0.09,3.2,6.9,0,-0.2790676461114500,1.8,97.343,3.4,11.73037,0.5
2014-01-01,0.07,-1.0,6.7,0,0.7612225296713880,1.5,98.747,3.8,-19.91952,0.6
2014-04-01,0.09,5.1,6.2,0,1.1808678137278600,1.6,103.347,6.2,-19.04014,0.7
2014-07-01,0.09,4.9,6.1,0,0.1146758444726260,1.3,97.780,3.2,-17.85528,0.7
2014-10-01,0.10,1.9,5.7,0,-0.8033517566055490,1.3,73.160,4.8,-6.98332,0.5
2015-01-01,0.11,3.3,5.5,0,-0.5431990016883260,1.8,48.540,1.7,-14.08752,0.3
2015-04-01,0.12,3.3,5.4,0,1.2055956442996000,1.1,57.847,-0.3,9.82585,0.3
2015-07-01,0.14,1.0,5.1,0,0.2626773738433370,1.2,46.417,-0.7,-2.67545,0.1
2015-10-01,0.16,0.4,5.0,0,-0.4498436877111130,1.4,41.950,-1.1,-12.42627,0.1
2016-01-01,0.36,1.5,4.9,0,0.0646340658059050,2.1,33.183,-1.6,-2.65135,0.3
2016-04-01,0.37,2.3,4.9,0,1.1723505565470800,1.8,45.407,-3.5,2.03373,0.5
2016-07-01,0.40,1.9,4.9,0,0.3326819410748960,1.6,44.850,-2.0,-3.20014,0.7
2016-10-01,0.45,1.8,4.8,0,0.2225741971628630,1.6,49.137,1.9,-9.42196,0.9
2017-01-01,0.70,1.8,4.6,0,0.7907369629848110,1.4,51.767,2.0,-7.99221,0.9
2017-04-01,0.95,3.0,4.4,0,0.5435177057500180,1.3,48.240,1.2,-4.50354,0.7
2017-07-01,1.15,2.8,4.3,0,0.3966156913806910,1.1,48.163,2.2,-3.60474,0.7
2017-10-01,1.20,2.3,4.1,0,0.3706296362620260,1.1,55.367,6.6,-14.66269,0.8
2018-01-01,1.45,2.2,4.1,0,0.8861183797928000,0.6,62.887,2.9,-10.70026,0.8
2018-04-01,1.74,4.2,3.9,0,1.0330755668451100,1.0,68.033,2.9,-7.18991,0.6
2018-07-01,1.92,3.4,3.8,0,0.3272675677575110,1.1,69.757,6.7,-5.13567,0.4
2018-10-01,2.22,2.6,3.8,0,-0.0574947362577725,0.8,59.077,4.7,0.37192,0.0
2019-01-01,,,,0,,,,,,
2019-04-01,,,,0,,,,,,
